"","Date","TMBTM","SCBTMFPLUS","KFMTFI","TMBGF","KF-CINCOME","SCBSETFUND","JB25","ABG","ABSL","ABSM","SCBSEFUND","ABWOOF","PHATRA GNP","TMBUS500"
"1342",2561-10-01,"13.5919","11.0142","15.2438","12.4565","10.4251","22.2689","46.3974","131.8156","50.8059","52.6106","13.4215","12.7691","11.9557","20.4640"
"1343",2561-10-02,"13.5923","11.0146","15.2438","12.4698","10.4208","22.1023","45.9900","130.6697","50.3529","52.2675","13.3213","12.7880","11.9482","20.4629"
"1344",2561-10-03,"13.5926","11.0149","15.2443","12.4450","10.4372","22.0203","45.8867","130.3505","50.2215","52.1451","13.2839","12.8057","11.9238","20.4633"
"1345",2561-10-04,"13.5930","11.0152","15.2415","12.4172","10.3599","21.8601","45.5351","129.6797","49.9459","51.9475","13.1864","12.8144","11.8384","20.3165"
"1346",2561-10-05,"13.5934","11.0155","15.2390","12.4132","10.3599","21.7322","45.2256","128.4865","49.5084","51.5034","13.1074","12.8265","11.8117","20.1955"
"1347",2561-10-08,"13.5945","11.0165","15.2390","12.4165","10.3428","21.4421","44.5912","127.4968","49.0939","50.9949","12.8986","12.7977","11.7618","20.1950"
"1348",2561-10-09,"13.5948","11.0168","15.2362","12.4191","10.3382","21.4598","44.6770","126.8618","48.8796","50.6011","12.9452","12.7267","11.7519","20.1694"
"1349",2561-10-10,"13.5952","11.0171","15.2370","12.4136","10.3230","21.7694","45.3964","127.9375","49.3105","50.9087","13.1637","12.7162","11.3900","19.5240"
"1350",2561-10-11,"13.5956","11.0170","15.2377","12.4307","10.2209","21.3235","44.3556","125.8922","48.4987","50.1695","12.8542","12.3013","11.1660","19.1142"
"1351",2561-10-12,"13.5960","11.0173","15.2382","12.4285","10.2035","21.4897","44.6507","126.3669","48.6813","50.4748","12.9684","12.2566","11.3272","19.3657"
"1352",2561-10-16,"13.5974","11.0186","15.2414","12.4328","10.2139","21.5065","44.6343","126.3399","48.6697","50.4254","12.9813","12.2458","11.4342","19.6717"
"1353",2561-10-17,"13.5978","11.0190","15.2436","12.4298","10.2384","21.4643","44.5826","126.4633","48.7102","50.4169","12.9640","12.2982","11.3840","19.6575"
"1354",2561-10-18,"13.5982","11.0194","15.2433","12.4254","10.2382","21.2986","44.3123","125.8369","48.4580","50.2115","12.8753","12.3017","11.2275","19.3800"
"1355",2561-10-19,"13.5986","11.0196","15.2425","12.4128","10.2266","21.1173","43.9830","125.4473","48.2875","50.1373","12.7646","12.2124","11.2146","19.3620"
"1356",2561-10-22,"13.5998","11.0205","15.2425","12.4176","10.2213","20.9976","43.9108","124.8833","48.0985","49.8046","12.7317","12.3071","11.2688","19.2880"
"1357",2561-10-24,"13.6005","11.0211","15.2448","12.4378","10.1809","20.5830","42.8055","122.7269","47.2270","49.0709","12.4507","12.1857","10.8984","18.5902"
"1358",2561-10-25,"13.6009","11.0214","15.2433","12.4298","10.1419","20.8512","43.4242","123.5513","47.5820","49.0617","12.6026","11.9680","11.0341","18.9263"
"1359",2561-10-26,"13.6013","11.0216","15.2436","12.4517","10.1146","20.6465","42.8603","122.5393","47.1607","49.0256","12.4522","12.0122","10.9212","18.5869"
"1360",2561-10-29,"13.6024","11.0226","15.2471","12.4492","10.1497","20.7458","43.1297","122.3612","47.1025","48.9385","12.5202","12.1420","10.8612","18.4848"
"1361",2561-10-30,"13.6028","11.0230","15.2466","12.4419","10.1340","20.7617","43.1056","122.5374","47.1468","49.0352","12.5129","12.0465","10.9452","18.7834"
"1362",2561-10-31,"13.6032","11.0233","15.2461","12.4258","10.1684","21.1548","44.1167","124.3820","47.8772","49.6566","12.7447","12.2186","11.1324","18.9822"
"1363",2561-11-01,"13.6037","11.0239","15.2496","12.4214","10.1710","21.1428","43.9579","124.2644","47.8428","49.4992","12.7387","12.4533","11.2254","19.1576"
"1364",2561-11-02,"13.6042","11.0245","15.2507","12.3987","10.1806","21.3161","44.2882","125.2492","48.2081","49.7640","12.8331","12.4533","11.2254","19.0486"
"1365",2561-11-05,"13.6054","11.0262","15.2541","12.4087","10.1842","21.1641","43.9404","124.2982","47.8490","49.6213","12.7591","12.4012","11.2421","19.1669"
"1366",2561-11-06,"13.6059","11.0266","15.2564","12.4102","10.1922","21.1339","44.0179","123.9554","47.7166","49.5658","12.7282","12.4384","11.2888","19.2728"
"1367",2561-11-07,"13.6063","11.0269","15.2586","12.4048","10.2256","21.2185","44.2454","124.2932","47.8924","49.4448","12.8129","12.5203","11.4285","19.6733"
"1368",2561-11-08,"13.6070","11.0274","15.2599","12.3966","10.2548","21.2901","44.4881","124.5442","47.9754","49.5293","12.8641","12.5575","11.4087","19.6320"
"1369",2561-11-09,"13.6072","11.0278","15.2598","12.4136","10.2387","21.1165","44.0966","123.5506","47.6208","49.0232","12.7482","12.4970","11.3166","19.4621"
"1370",2561-11-12,"13.6085","11.0288","15.2610","12.4308","10.2320","20.9359","43.8107","122.4715","47.2169","48.6889","12.6485","12.4556","11.1096","19.0862"
"1371",2561-11-13,"13.6089","11.0294","15.2626","12.4229","10.2079","21.0100","43.9723","122.5198","47.2188","48.6006","12.6709","12.3429","11.0357","19.0533"
"1372",2561-11-14,"13.6093","11.0298","15.2611","12.4254","10.1935","20.9271","43.6941","122.6436","47.2553","48.5668","12.5980","12.2857","11.0357","18.9189"
"1373",2561-11-15,"13.6097","11.0302","15.2656","12.4104","10.1394","20.7662","43.3477","122.0737","47.0689","48.0653","12.4787","12.2667","11.1050","19.1040"
"1374",2561-11-16,"13.6102","11.0306","15.2662","12.4283","10.1441","20.7151","43.2895","121.5236","46.8640","47.8077","12.4609","12.3196","11.1244","19.1606"
"1375",2561-11-19,"13.6114","11.0317","15.2724","12.4220","10.1576","20.7385","43.3900","121.4505","46.8444","47.5665","12.4635","12.3634","10.9464","18.8389"
"1376",2561-11-20,"13.6119","11.0321","15.2746","12.4092","10.0962","20.4355","42.8373","119.7477","46.2079","46.7997","12.2615","12.2157","10.7780","18.4894"
"1377",2561-11-21,"13.6122","11.0325","15.2784","12.4107","10.1008","20.5152","42.8895","120.1990","46.3651","47.0344","12.3298","12.1022","10.8604","18.5456"
"1378",2561-11-22,"13.6127","11.0328","15.2808","12.4064","10.1002","20.3567","42.5768","119.7633","46.1929","46.8949","12.2020","12.1935","10.8276","18.5389"
"1379",2561-11-23,"13.6132","11.0332","15.2815","12.4122","10.0865","20.5736","43.0841","120.9409","46.6344","47.3967","12.3542","12.1902","10.8276","18.4254"
"1380",2561-11-26,"13.6145","11.0343","15.2823","12.3996","10.1241","20.6972","43.2595","121.2377","46.7677","47.3978","12.4222","12.2173","10.9722","18.7125"
"1381",2561-11-27,"13.6149","11.0347","15.2810","12.3997","10.1084","20.7524","43.3335","121.5501","46.8896","47.5708","12.4406","12.2533","10.9647","18.7724"
"1382",2561-11-28,"13.6153","11.0351","15.2808","12.3959","10.1283","20.8316","43.5070","122.0314","47.0725","47.8032","12.4854","12.2686","11.1738","19.2094"
"1383",2561-11-29,"13.6158","11.0354","15.2837","12.3980","10.1597","20.7875","43.4011","121.6345","46.9063","47.7197","12.4735","12.3944","11.1527","19.1663"
"1384",2561-11-30,"13.6163","11.0359","15.2865","12.3997","10.1618","20.8554","43.5358","122.1154","47.1008","47.7904","12.5319","12.3785","11.1600","19.2931"
"1385",2561-12-03,"13.6176","11.0369","15.2881","12.4032","10.2022","21.2461","44.6816","124.0852","47.8830","48.3738","12.8038","12.5050","11.3208","19.5169"
"1386",2561-12-04,"13.6180","11.0367","15.2970","12.4181","10.1970","21.2478","44.7200","123.8510","47.7956","48.3283","12.7984","12.5031","11.0529","18.9100"
"1387",2561-12-06,"13.6189","11.0372","15.3030","12.4263","10.0746","21.0118","44.1243","122.3130","47.2184","47.8230","12.6175","12.1150","10.9305","18.8602"
"1388",2561-12-07,"13.6194","11.0378","15.3049","12.4318","10.1188","20.9653","43.8900","122.1010","47.1278","47.8183","12.6015","12.1071","10.7940","18.4293"
"1389",2561-12-11,"13.6209","11.0392","15.3079","12.4285","10.0924","20.7535","43.3723","120.5907","46.5593","47.3641","12.4344","11.9009","10.7785","18.4562"
"1390",2561-12-12,"13.6214","11.0396","15.3067","12.4228","10.1097","20.7738","43.5085","120.7099","46.6226","47.3968","12.4647","11.9519","10.9218","18.5522"
"1391",2561-12-13,"13.6218","11.0400","15.3054","12.4214","10.1069","20.5455","42.9149","119.6062","46.1713","47.1782","12.3118","11.9866","10.8754","18.5293"
"1392",2561-12-14,"13.6222","11.0403","15.3066","12.4320","10.0934","20.4721","42.7923","119.2389","46.0240","46.9929","12.2671","11.9049","10.7472","18.1987"
"1393",2561-12-17,"13.6233","11.0415","15.3075","12.4473","10.0581","20.3608","42.7630","118.5341","45.7892","46.6877","12.2166","11.8070","10.5808","17.8255"
"1394",2561-12-18,"13.6236","11.0418","15.3056","12.4532","10.0247","20.1426","42.2354","117.1536","45.2501","46.1274","12.1098","11.6605","10.5608","17.8209"
"1395",2561-12-19,"13.6240","11.0421","15.3077","12.4529","10.0056","20.3779","42.6744","118.5325","45.8104","46.3310","12.2565","11.6315","10.4467","17.5496"
"1396",2561-12-20,"13.6243","11.0425","15.3117","12.4410","9.9489","20.3116","42.5853","118.1411","45.6657","46.1938","12.2322","11.5825","10.3081","17.2516"
"1397",2561-12-21,"13.6248","11.0430","15.3144","12.4384","9.9063","20.2984","42.6663","117.8448","45.5681","45.7987","12.2228","11.4641","10.1306","16.9004"
"1398",2561-12-24,"13.6260","11.0440","15.3227","12.4417","9.9063","20.2453","42.5994","117.0063","45.2473","45.6607","12.2105","11.3820","10.2792","16.4554"
"1399",2561-12-25,"13.6265","11.0444","15.3227","12.4397","9.9054","19.8060","41.6004","114.9286","44.4608","44.8151","11.9111","11.3820","10.2792","16.4538"
"1400",2561-12-26,"13.6268","11.0448","15.3246","12.4394","9.9048","19.8121","41.7077","114.8248","44.4299","44.7096","11.9498","11.3820","10.2792","17.2396"
"1401",2561-12-27,"13.6275","11.0454","15.3233","12.4404","9.8197","19.6808","41.4537","114.1838","44.1668","44.5581","11.8519","11.3820","10.2792","17.3972"
"1402",2561-12-28,"13.6281","11.0460","15.3233","12.4475","9.8964","19.8753","41.9242","115.6831","44.7233","45.1184","12.0571","11.5210","10.3465","17.3686"
"1403",2562-01-02,"13.6302","11.0479","15.3342","12.4696","9.8808","19.9015","41.9504","115.7339","44.7289","45.0552","12.0712","11.4427","10.3040","17.5145"
"1404",2562-01-03,"13.6306","11.0483","15.3370","12.4952","9.8933","19.8168","41.7131","115.6735","44.7094","45.0544","12.0198","11.3892","10.0630","17.0862"
"1405",2562-01-04,"13.6312","11.0487","15.3359","12.4744","9.9329","20.0046","42.2793","116.3743","45.0037","45.0751","12.1606","11.2774","10.3009","17.6525"
"1406",2562-01-07,"13.6324","11.0498","15.3332","12.4720","9.9775","20.2387","42.8000","117.3609","45.3972","45.4129","12.2996","11.5206","10.4008","17.7627"
"1407",2562-01-08,"13.6328","11.0502","15.3293","12.4739","10.0326","20.2428","42.7457","117.2486","45.3532","45.4709","12.3036","11.6100","10.5186","17.9337"
"1408",2562-01-09,"13.6331","11.0505","15.3291","12.4719","10.0656","20.1955","42.6463","116.7586","45.1413","45.3625","12.2763","11.7022","10.6293","18.0093"
"1409",2562-01-10,"13.6337","11.0509","15.3328","12.4722","10.0641","20.1579","42.5871","116.4319","45.0069","45.3356","12.2250","11.6655","10.6173","18.0720"
"1410",2562-01-11,"13.6340","11.0513","15.3351","12.4908","10.0916","20.2764","42.8384","116.3625","44.9996","45.3984","12.3056","11.7351","10.6157","18.0615"
"1411",2562-01-14,"13.6353","11.0524","15.3425","12.4936","10.0864","20.0865","42.4180","115.9001","44.8317","45.1337","12.1803","11.6738","10.5486","17.9756"
"1412",2562-01-15,"13.6358","11.0528","15.3402","12.4992","10.0998","20.0059","42.2621","115.8872","44.8352","44.9533","12.1080","11.6822","10.6602","18.1594"
"1413",2562-01-16,"13.6362","11.0533","15.3405","12.5018","10.1196","20.0054","42.3502","115.6842","44.7734","44.7044","12.1109","11.6514","10.5960","18.1973"
"1414",2562-01-17,"13.6366","11.0536","15.3377","12.4972","10.1227","20.0453","42.3882","116.6691","45.1569","45.0086","12.1002","11.6674","10.6686","18.3242"
"1415",2562-01-18,"13.6369","11.0539","15.3375","12.4997","10.1577","20.0772","42.5862","116.3455","45.0658","44.8162","12.1160","11.7584","10.7445","18.5566"
"1416",2562-01-21,"13.6382","11.0549","15.3398","12.5005","10.1592","20.1371","42.6962","116.1645","44.9890","44.8656","12.1513","11.8761","10.6972","18.5581"
"1417",2562-01-22,"13.6385","11.0553","15.3408","12.5098","10.1553","20.3321","43.0282","117.1925","45.3914","45.3334","12.2945","11.8455","10.6972","18.3143"
"1418",2562-01-23,"13.6390","11.0559","15.3422","12.5119","10.1514","20.5481","43.3612","118.3128","45.8025","45.8291","12.4116","11.7316","10.6449","18.3371"
"1419",2562-01-24,"13.6392","11.0562","15.3432","12.5309","10.1457","20.5878","43.4029","118.8991","46.0423","45.9540","12.4305","11.7087","10.6880","18.3537"
"1420",2562-01-25,"13.6396","11.0565","15.3417","12.5283","10.1705","20.6334","43.4578","119.6216","46.3128","46.2737","12.4748","11.7437","10.7728","18.5087"
"1421",2562-01-28,"13.6409","11.0576","15.3416","12.5198","10.1542","20.6530","43.5333","120.0142","46.4602","46.5433","12.4839","11.7493","10.6326","18.3575"
"1422",2562-01-29,"13.6413","11.0580","15.3429","12.5342","10.1793","20.6418","43.5657","119.6704","46.3316","46.4227","12.4833","11.7261","10.6146","18.3317"
"1423",2562-01-30,"13.6418","11.0586","15.3422","12.5423","10.1921","20.7546","43.7263","120.1047","46.5044","46.4636","12.5212","11.6982","10.7327","18.6059"
"1424",2562-01-31,"13.6422","11.0586","15.3442","12.5699","10.2282","20.8592","43.8830","121.1167","46.8926","46.8887","12.5862","11.7679","10.7801","18.7486"
"1425",2562-02-01,"13.6429","11.0591","15.3464","12.5610","10.2542","20.9790","44.1433","121.8291","47.1559","47.2435","12.6540","11.8524","10.8192","18.7631"
"1426",2562-02-04,"13.6443","11.0603","15.3472","12.5518","10.2514","21.0069","44.0897","122.1599","47.2679","47.6590","12.6494","11.9161","10.8601","18.8902"
"1427",2562-02-05,"13.6447","11.0606","15.3484","12.5618","10.2826","20.9962","44.0975","121.9223","47.1841","47.4984","12.6424","11.9548","10.9296","18.9626"
"1428",2562-02-06,"13.6452","11.0610","15.3490","12.5673","10.2953","21.0629","44.1383","122.2838","47.3258","47.7427","12.7045","11.9860","10.8747","18.9315"
"1429",2562-02-07,"13.6457","11.0616","15.3494","12.5851","10.2795","20.9822","44.0410","122.0130","47.2233","47.6754","12.6499","11.9388","10.7682","18.7570"
"1430",2562-02-08,"13.6462","11.0620","15.3489","12.6013","10.2710","20.9636","44.0130","122.0778","47.2402","47.6555","12.6167","11.9340","10.8166","18.7801"
"1431",2562-02-11,"13.6475","11.0636","15.3505","12.5851","10.2826","20.7836","43.6002","121.1605","46.8816","47.2794","12.5273","11.9337","10.8177","18.7856"
"1432",2562-02-12,"13.6480","11.0636","15.3507","12.5747","10.2933","20.8615","43.6723","121.4494","46.9858","47.5036","12.5732","11.9706","10.9371","19.0213"
"1433",2562-02-13,"13.6484","11.0641","15.3515","12.5701","10.3095","21.0426","44.0815","122.3005","47.3115","47.8488","12.6698","12.0760","10.9463","19.0750"
"1434",2562-02-14,"13.6488","11.0645","15.3514","12.5816","10.3108","20.9969","43.9600","122.1683","47.2618","47.7696","12.6304","12.1183","10.9696","19.0325"
"1435",2562-02-15,"13.6494","11.0650","15.3506","12.5872","10.3268","20.7856","43.5705","121.0486","46.8422","47.2597","12.4937","12.0459","11.0029","19.2407"
"1436",2562-02-18,"13.6507","11.0663","15.3528","12.5838","10.3256","20.7643","43.5721","121.0404","46.8433","47.1288","12.4750","12.1175","11.0038","19.2355"
"1437",2562-02-20,"13.6516","11.0671","15.3547","12.5946","10.3516","20.9048","43.8789","121.5738","47.0625","47.3390","12.5347","12.0789","11.0038","19.2900"
"1438",2562-02-21,"13.6522","11.0675","15.3547","12.5878","10.3504","20.9386","43.9331","121.4017","46.9760","47.1777","12.5758","12.1522","11.0102","19.2326"
"1439",2562-02-22,"13.6526","11.0679","15.3545","12.6098","10.3694","21.0982","44.2855","121.9215","47.1914","47.3017","12.6860","12.1897","11.1319","19.3451"
"1440",2562-02-25,"13.6540","11.0692","15.3574","12.6037","10.3882","21.2574","44.7133","122.4838","47.4122","47.5151","12.7510","12.2445","11.1724","19.3715"
"1441",2562-02-26,"13.6544","11.0695","15.3572","12.6151","10.3881","21.1544","44.4402","121.9175","47.1897","47.2692","12.6653","12.1890","11.1754","19.3568"
"1442",2562-02-27,"13.6549","11.0698","15.3597","12.6045","10.3881","21.1810","44.4810","121.8174","47.1801","47.2727","12.6645","12.2098","11.1945","19.3498"
"1443",2562-02-28,"13.6553","11.0702","15.3601","12.5988","10.3878","21.0318","44.0724","121.1618","46.9187","46.9833","12.5764","12.2368","11.2276","19.3137"
"1444",2562-03-01,"13.6557","11.0703","15.3596","12.5871","10.4024","20.8691","43.8354","120.8206","46.7840","46.8526","12.5102","12.2827","11.3561","19.4549"
"1445",2562-03-04,"13.6572","11.0713","15.3599","12.5997","10.4125","20.7939","43.6290","120.4475","46.6200","46.6678","12.4426","12.3646","11.3816","19.3776"
"1446",2562-03-05,"13.6576","11.0719","15.3613","12.5985","10.4050","20.8523","43.7287","120.6030","46.6896","46.6179","12.4893","12.3325","11.3601","19.3515"
"1447",2562-03-06,"13.6581","11.0723","15.3635","12.6149","10.4010","20.7256","43.4246","119.7652","46.3510","46.4553","12.3870","12.3605","11.3349","19.2313"
"1448",2562-03-07,"13.6589","11.0730","15.3640","12.6387","10.3893","20.8419","43.6605","120.3239","46.5807","46.7075","12.4649","12.2758","11.4310","19.0716"
"1449",2562-03-08,"13.6592","11.0734","15.3664","12.6483","10.3638","20.8079","43.5689","119.8561","46.4025","46.4884","12.4405","12.1486","11.4310","19.0319"
"1450",2562-03-11,"13.6607","11.0747","15.3695","12.6441","10.3851","20.7753","43.4685","119.9259","46.4222","46.5720","12.4150","12.1123","11.4310","19.3028"
"1451",2562-03-12,"13.6611","11.0752","15.3701","12.6565","10.4126","20.7678","43.4581","119.9463","46.4530","46.4952","12.4511","12.2150","11.4310","19.3673"
"1452",2562-03-13,"13.6616","11.0755","15.3718","12.6596","10.4278","20.9235","43.8348","120.5770","46.7004","46.6808","12.5831","12.2628","11.4310","19.4971"
"1453",2562-03-14,"13.6622","11.0760","15.3719","12.6607","10.4430","20.8869","43.8279","120.4678","46.6492","46.6862","12.5757","12.3293","11.4310","19.4898"
"1454",2562-03-15,"13.6629","11.0764","15.3715","12.6748","10.4582","20.7491","43.5476","119.7188","46.3544","46.4777","12.4725","12.3598","11.4310","19.5735"
"1455",2562-03-18,"13.6643","11.0777","15.3736","12.6736","10.4786","20.6519","43.3259","119.4242","46.2445","46.3550","12.4230","12.4353","11.4644","19.6481"
"1456",2562-03-19,"13.6646","11.0780","15.3747","12.6771","10.4835","20.8139","43.7035","120.0013","46.4839","46.4079","12.5291","12.5007","11.4927","19.6562"
"1457",2562-03-20,"13.6653","11.0784","15.3776","12.7009","10.4704","20.7769","43.6141","119.6127","46.3287","46.3542","12.5185","12.5299","11.5357","19.5882"
"1458",2562-03-21,"13.6657","11.0790","15.3831","12.7048","10.4953","20.8567","43.8126","120.1285","46.5451","46.4475","12.5900","12.5041","11.5607","19.7923"
